,url,cosine_abstract
90,https://aclanthology.org/2021.vardial-1.14,1.0
91,https://aclanthology.org/2021.unimplicit-1.5,1.000000238418579
92,https://aclanthology.org/2021.trustnlp-1.4,1.000000238418579
93,https://aclanthology.org/2021.trustnlp-1.8,1.0
94,https://aclanthology.org/2021.textgraphs-1.1,0.9508253335952759
95,https://aclanthology.org/2021.textgraphs-1.2,0.8911253213882446
96,https://aclanthology.org/2021.textgraphs-1.8,0.8385341167449951
97,https://aclanthology.org/2021.textgraphs-1.15,1.0000001192092896
98,https://aclanthology.org/2021.textgraphs-1.16,1.0
99,https://aclanthology.org/2021.teachingnlp-1.2,0.9633111953735352
100,https://aclanthology.org/2021.teachingnlp-1.3,1.000000238418579
101,https://aclanthology.org/2021.teachingnlp-1.5,0.9999999403953552
102,https://aclanthology.org/2021.teachingnlp-1.7,1.0000001192092896
103,https://aclanthology.org/2021.teachingnlp-1.13,1.0000001192092896
104,https://aclanthology.org/2021.teachingnlp-1.16,1.0000001192092896
105,https://aclanthology.org/2021.teachingnlp-1.24,0.9999998807907104
106,https://aclanthology.org/2021.teachingnlp-1.25,1.0000001192092896
107,https://aclanthology.org/2021.teachingnlp-1.26,0.9242503643035889
108,https://aclanthology.org/2021.sustainlp-1.6,1.0000001192092896
109,https://aclanthology.org/2021.sustainlp-1.7,0.7368474006652832
110,https://aclanthology.org/2021.sustainlp-1.10,1.000000238418579
111,https://aclanthology.org/2021.sustainlp-1.13,0.8435556888580322
112,https://aclanthology.org/2021.sustainlp-1.14,0.923638105392456
113,https://aclanthology.org/2021.sustainlp-1.16,0.9976522922515869
114,https://aclanthology.org/2021.sustainlp-1.17,0.9577792882919312
115,https://aclanthology.org/2021.starsem-1.1,0.997877836227417
116,https://aclanthology.org/2021.starsem-1.2,0.99903404712677
117,https://aclanthology.org/2021.starsem-1.6,0.9999998807907104
118,https://aclanthology.org/2021.starsem-1.7,0.9999999403953552
119,https://aclanthology.org/2021.starsem-1.12,0.9659131765365601
120,https://aclanthology.org/2021.starsem-1.13,1.0
121,https://aclanthology.org/2021.starsem-1.15,0.899890661239624
122,https://aclanthology.org/2021.starsem-1.16,0.9999998807907104
123,https://aclanthology.org/2021.starsem-1.17,0.9999998807907104
124,https://aclanthology.org/2021.starsem-1.22,0.8139008283615112
125,https://aclanthology.org/2021.starsem-1.27,1.000000238418579
126,https://aclanthology.org/2021.starsem-1.28,1.0000001192092896
127,https://aclanthology.org/2021.starsem-1.30,1.0000001192092896
128,https://aclanthology.org/2021.spnlp-1.1,0.9952110052108765
129,https://aclanthology.org/2021.spnlp-1.3,1.0000001192092896
130,https://aclanthology.org/2021.spnlp-1.4,1.0
131,https://aclanthology.org/2021.spnlp-1.5,0.9994329810142517
132,https://aclanthology.org/2021.spnlp-1.7,1.000000238418579
133,https://aclanthology.org/2021.splurobonlp-1.5,0.9999998211860657
134,https://aclanthology.org/2021.splurobonlp-1.6,1.0000001192092896
135,https://aclanthology.org/2021.socialnlp-1.6,1.0
136,https://aclanthology.org/2021.socialnlp-1.11,0.9833834767341614
137,https://aclanthology.org/2021.socialnlp-1.12,0.9149777293205261
138,https://aclanthology.org/2021.socialnlp-1.13,1.000000238418579
139,https://aclanthology.org/2021.smm4h-1.2,0.9999998807907104
140,https://aclanthology.org/2021.smm4h-1.5,0.9725958108901978
141,https://aclanthology.org/2021.smm4h-1.14,0.9844112396240234
142,https://aclanthology.org/2021.sigtyp-1.1,0.9920331835746765
143,https://aclanthology.org/2021.sigtyp-1.10,0.9681085348129272
144,https://aclanthology.org/2021.sigtyp-1.11,1.0000001192092896
145,https://aclanthology.org/2021.sigmorphon-1.7,1.0
146,https://aclanthology.org/2021.sigmorphon-1.22,1.0000001192092896
147,https://aclanthology.org/2021.sigdial-1.5,0.9981168508529663
148,https://aclanthology.org/2021.sigdial-1.9,0.997739315032959
149,https://aclanthology.org/2021.sigdial-1.13,0.9904769659042358
150,https://aclanthology.org/2021.sigdial-1.18,1.0
151,https://aclanthology.org/2021.sigdial-1.20,0.9969801306724548
152,https://aclanthology.org/2021.sigdial-1.24,1.0000001192092896
153,https://aclanthology.org/2021.sigdial-1.27,0.998751163482666
154,https://aclanthology.org/2021.sigdial-1.30,0.9876381158828735
155,https://aclanthology.org/2021.sigdial-1.33,1.0
156,https://aclanthology.org/2021.sigdial-1.35,0.9587104916572571
157,https://aclanthology.org/2021.sigdial-1.37,1.0
158,https://aclanthology.org/2021.sigdial-1.47,0.9928309917449951
159,https://aclanthology.org/2021.sigdial-1.49,1.000000238418579
160,https://aclanthology.org/2021.sigdial-1.51,1.0
161,https://aclanthology.org/2021.sigdial-1.52,1.0000001192092896
162,https://aclanthology.org/2021.sigdial-1.53,1.0
163,https://aclanthology.org/2021.sigdial-1.57,1.0000001192092896
164,https://aclanthology.org/2021.semspace-1.3,0.9920708537101746
165,https://aclanthology.org/2021.semspace-1.5,1.0
166,https://aclanthology.org/2021.semspace-1.6,0.9999998807907104
167,https://aclanthology.org/2021.semspace-1.8,0.9482629299163818
168,https://aclanthology.org/2021.semeval-1.2,0.848917543888092
169,https://aclanthology.org/2021.semeval-1.4,0.9854646921157837
170,https://aclanthology.org/2021.semeval-1.7,0.9999998807907104
171,https://aclanthology.org/2021.semeval-1.15,1.000000238418579
172,https://aclanthology.org/2021.semeval-1.17,1.0
173,https://aclanthology.org/2021.semeval-1.19,1.000000238418579
174,https://aclanthology.org/2021.semeval-1.21,0.9630119800567627
175,https://aclanthology.org/2021.semeval-1.22,0.9592127799987793
176,https://aclanthology.org/2021.semeval-1.23,1.0000001192092896
177,https://aclanthology.org/2021.semeval-1.24,1.0
178,https://aclanthology.org/2021.semeval-1.25,0.9482408761978149
179,https://aclanthology.org/2021.semeval-1.26,1.0
180,https://aclanthology.org/2021.semeval-1.27,0.9972652196884155
181,https://aclanthology.org/2021.semeval-1.28,1.0000001192092896
182,https://aclanthology.org/2021.semeval-1.29,0.9999998807907104
183,https://aclanthology.org/2021.semeval-1.32,0.6150192022323608
184,https://aclanthology.org/2021.semeval-1.36,0.9999517798423767
185,https://aclanthology.org/2021.semeval-1.39,1.0
186,https://aclanthology.org/2021.semeval-1.51,0.9999998807907104
187,https://aclanthology.org/2021.semeval-1.62,0.9999999403953552
188,https://aclanthology.org/2021.semeval-1.65,0.9999998807907104
189,https://aclanthology.org/2021.semeval-1.67,0.9999221563339233
190,https://aclanthology.org/2021.semeval-1.71,1.0
191,https://aclanthology.org/2021.semeval-1.77,1.0000001192092896
192,https://aclanthology.org/2021.semeval-1.86,1.0000001192092896
193,https://aclanthology.org/2021.semeval-1.93,0.9994330406188965
194,https://aclanthology.org/2021.semeval-1.99,1.0000001192092896
195,https://aclanthology.org/2021.semeval-1.102,0.9999999403953552
196,https://aclanthology.org/2021.semeval-1.105,1.000000238418579
197,https://aclanthology.org/2021.semeval-1.108,0.9750878810882568
198,https://aclanthology.org/2021.semeval-1.110,1.0
199,https://aclanthology.org/2021.semeval-1.111,0.9936174750328064
200,https://aclanthology.org/2021.semeval-1.113,0.9768121242523193
201,https://aclanthology.org/2021.semeval-1.124,1.000000238418579
202,https://aclanthology.org/2021.semeval-1.125,0.9095535278320312
203,https://aclanthology.org/2021.semeval-1.129,1.0
204,https://aclanthology.org/2021.semeval-1.131,1.0000001192092896
205,https://aclanthology.org/2021.semeval-1.132,0.9999999403953552
206,https://aclanthology.org/2021.semeval-1.136,0.9755719304084778
207,https://aclanthology.org/2021.semeval-1.139,1.000000238418579
208,https://aclanthology.org/2021.semeval-1.149,0.9999998807907104
209,https://aclanthology.org/2021.semeval-1.162,0.9999999403953552
210,https://aclanthology.org/2021.semeval-1.163,1.0
211,https://aclanthology.org/2021.semeval-1.175,1.0000001192092896
212,https://aclanthology.org/2021.semeval-1.179,0.9870848655700684
213,https://aclanthology.org/2021.semeval-1.180,1.0
214,https://aclanthology.org/2021.sdp-1.1,1.0
215,https://aclanthology.org/2021.sdp-1.2,1.0
216,https://aclanthology.org/2021.sdp-1.11,0.9544000029563904
217,https://aclanthology.org/2021.sdp-1.15,0.957399845123291
218,https://aclanthology.org/2021.sdp-1.18,0.9927326440811157
219,https://aclanthology.org/2021.rocling-1.13,1.0
220,https://aclanthology.org/2021.repl4nlp-1.2,1.0
221,https://aclanthology.org/2021.repl4nlp-1.4,0.9451263546943665
222,https://aclanthology.org/2021.repl4nlp-1.5,0.5846051573753357
223,https://aclanthology.org/2021.repl4nlp-1.6,0.9944146275520325
224,https://aclanthology.org/2021.repl4nlp-1.10,0.9942476749420166
225,https://aclanthology.org/2021.repl4nlp-1.12,0.9762195944786072
226,https://aclanthology.org/2021.repl4nlp-1.13,0.9927515983581543
227,https://aclanthology.org/2021.repl4nlp-1.14,1.0
228,https://aclanthology.org/2021.repl4nlp-1.19,1.0000001192092896
229,https://aclanthology.org/2021.repl4nlp-1.20,0.6911481022834778
230,https://aclanthology.org/2021.repl4nlp-1.21,1.0
231,https://aclanthology.org/2021.repl4nlp-1.26,0.9879095554351807
232,https://aclanthology.org/2021.repl4nlp-1.27,1.0
233,https://aclanthology.org/2021.repl4nlp-1.31,0.8942456245422363
234,https://aclanthology.org/2021.repl4nlp-1.32,1.000000238418579
235,https://aclanthology.org/2021.ranlp-srw.22,0.9820561408996582
236,https://aclanthology.org/2021.ranlp-srw.28,0.9902068376541138
237,https://aclanthology.org/2021.ranlp-1.9,0.9893921613693237
238,https://aclanthology.org/2021.ranlp-1.12,0.9999998807907104
239,https://aclanthology.org/2021.ranlp-1.21,0.9999997615814209
240,https://aclanthology.org/2021.ranlp-1.24,0.9999999403953552
241,https://aclanthology.org/2021.ranlp-1.44,0.9999999403953552
242,https://aclanthology.org/2021.ranlp-1.50,1.0
243,https://aclanthology.org/2021.ranlp-1.52,1.0
244,https://aclanthology.org/2021.ranlp-1.54,1.0
245,https://aclanthology.org/2021.ranlp-1.57,0.9828695058822632
246,https://aclanthology.org/2021.ranlp-1.64,0.9962254762649536
247,https://aclanthology.org/2021.ranlp-1.69,0.9947670698165894
248,https://aclanthology.org/2021.ranlp-1.92,0.8623629212379456
249,https://aclanthology.org/2021.ranlp-1.94,0.9999999403953552
250,https://aclanthology.org/2021.ranlp-1.98,1.000000238418579
251,https://aclanthology.org/2021.ranlp-1.100,0.9926859140396118
252,https://aclanthology.org/2021.ranlp-1.111,0.9999999403953552
253,https://aclanthology.org/2021.ranlp-1.115,1.0000001192092896
254,https://aclanthology.org/2021.ranlp-1.116,1.0
255,https://aclanthology.org/2021.ranlp-1.120,0.9087661504745483
256,https://aclanthology.org/2021.ranlp-1.125,0.9906554222106934
257,https://aclanthology.org/2021.ranlp-1.128,1.0
258,https://aclanthology.org/2021.ranlp-1.129,1.0
259,https://aclanthology.org/2021.ranlp-1.137,0.9982535243034363
260,https://aclanthology.org/2021.ranlp-1.147,0.9926823377609253
261,https://aclanthology.org/2021.ranlp-1.159,1.0
262,https://aclanthology.org/2021.ranlp-1.167,0.9996339082717896
263,https://aclanthology.org/2021.ranlp-1.175,1.000000238418579
264,https://aclanthology.org/2021.ranlp-1.179,1.0
265,https://aclanthology.org/2021.ranlp-1.183,0.975440502166748
266,https://aclanthology.org/2021.privatenlp-1.2,0.9999998211860657
267,https://aclanthology.org/2021.privatenlp-1.5,1.0
268,https://aclanthology.org/2021.nuse-1.1,0.9659852981567383
269,https://aclanthology.org/2021.nuse-1.3,0.5953295230865479
270,https://aclanthology.org/2021.nuse-1.4,0.8509162664413452
271,https://aclanthology.org/2021.nuse-1.8,0.48754578828811646
272,https://aclanthology.org/2021.nuse-1.9,1.0
273,https://aclanthology.org/2021.nodalida-main.2,0.9968326091766357
274,https://aclanthology.org/2021.nodalida-main.3,1.0000001192092896
275,https://aclanthology.org/2021.nodalida-main.4,0.9969876408576965
276,https://aclanthology.org/2021.nodalida-main.5,1.0
277,https://aclanthology.org/2021.nodalida-main.8,0.9727924466133118
278,https://aclanthology.org/2021.nodalida-main.17,1.0
279,https://aclanthology.org/2021.nodalida-main.21,0.984351396560669
280,https://aclanthology.org/2021.nodalida-main.24,1.0000001192092896
281,https://aclanthology.org/2021.nodalida-main.27,0.9978950023651123
282,https://aclanthology.org/2021.nodalida-main.28,0.9994164705276489
283,https://aclanthology.org/2021.nodalida-main.29,1.0
284,https://aclanthology.org/2021.nodalida-main.31,0.9869874715805054
285,https://aclanthology.org/2021.nodalida-main.35,1.0000001192092896
286,https://aclanthology.org/2021.nodalida-main.38,1.0000001192092896
287,https://aclanthology.org/2021.nodalida-main.42,1.0000001192092896
288,https://aclanthology.org/2021.nodalida-main.44,0.9587922096252441
289,https://aclanthology.org/2021.nodalida-main.51,0.9976193904876709
290,https://aclanthology.org/2021.nlp4prog-1.3,0.9899251461029053
291,https://aclanthology.org/2021.nlp4prog-1.5,0.898180365562439
292,https://aclanthology.org/2021.nlp4prog-1.8,0.979311466217041
293,https://aclanthology.org/2021.nlp4prog-1.9,1.000000238418579
294,https://aclanthology.org/2021.nlp4posimpact-1.14,0.9997407793998718
295,https://aclanthology.org/2021.nlp4posimpact-1.16,1.0000003576278687
296,https://aclanthology.org/2021.nlp4if-1.1,0.8996392488479614
297,https://aclanthology.org/2021.nlp4if-1.5,1.0
298,https://aclanthology.org/2021.nlp4if-1.6,0.9999998807907104
299,https://aclanthology.org/2021.nlp4if-1.7,0.9999999403953552
300,https://aclanthology.org/2021.nlp4if-1.9,0.9933443665504456
301,https://aclanthology.org/2021.nlp4if-1.12,0.9941972494125366
302,https://aclanthology.org/2021.nlp4if-1.18,1.000000238418579
303,https://aclanthology.org/2021.nlp4if-1.20,0.9985838532447815
304,https://aclanthology.org/2021.nlp4convai-1.5,0.9302240610122681
305,https://aclanthology.org/2021.nlp4convai-1.7,0.81773841381073
306,https://aclanthology.org/2021.nlp4convai-1.8,1.000000238418579
307,https://aclanthology.org/2021.nlp4convai-1.9,1.0
308,https://aclanthology.org/2021.nlp4convai-1.10,0.9870320558547974
309,https://aclanthology.org/2021.nlp4convai-1.15,0.9945753812789917
310,https://aclanthology.org/2021.nlp4convai-1.16,1.000000238418579
311,https://aclanthology.org/2021.nlp4convai-1.19,0.9853781461715698
312,https://aclanthology.org/2021.nlp4convai-1.20,0.9152166843414307
313,https://aclanthology.org/2021.nlp4convai-1.21,0.999426007270813
314,https://aclanthology.org/2021.nlp4convai-1.22,1.0
315,https://aclanthology.org/2021.nlp4convai-1.24,0.9672567844390869
316,https://aclanthology.org/2021.nlp4convai-1.27,1.0
317,https://aclanthology.org/2021.nllp-1.4,1.0000001192092896
318,https://aclanthology.org/2021.nllp-1.6,0.9999999403953552
319,https://aclanthology.org/2021.nllp-1.9,1.000000238418579
320,https://aclanthology.org/2021.nllp-1.15,0.9544695019721985
321,https://aclanthology.org/2021.newsum-1.6,1.0000001192092896
322,https://aclanthology.org/2021.newsum-1.7,1.0
323,https://aclanthology.org/2021.newsum-1.13,1.0000001192092896
324,https://aclanthology.org/2021.naloma-1.3,1.000000238418579
325,https://aclanthology.org/2021.naloma-1.6,0.9904924035072327
326,https://aclanthology.org/2021.naacl-tutorials.1,0.9017584323883057
327,https://aclanthology.org/2021.naacl-tutorials.2,0.7567070722579956
328,https://aclanthology.org/2021.naacl-srw.1,0.9607815742492676
329,https://aclanthology.org/2021.naacl-srw.8,0.9727036952972412
330,https://aclanthology.org/2021.naacl-srw.9,0.8824573755264282
331,https://aclanthology.org/2021.naacl-srw.10,0.9706674218177795
332,https://aclanthology.org/2021.naacl-srw.11,0.6914075016975403
333,https://aclanthology.org/2021.naacl-srw.14,0.9997937083244324
334,https://aclanthology.org/2021.naacl-srw.15,1.0
